date,temprature,humidity,wind 
20221117T0300,10.700245,84.15515,11.298495
20221117T0400,11.900246,80.00767,9.779817
20221117T0500,12.550245,79.832405,15.459054
20221117T0600,12.520246,82.351364,17.935081
20221117T0700,11.850245,80.986565,19.85556
20221117T0800,12.270246,75.81633,19.914215
20221117T0900,12.680245,72.49288,20.65848
20221117T1000,13.290245,66.37664,14.512064
20221117T1100,13.910245,65.33794,14.007655
20221117T1200,14.240245,63.598145,17.595861
20221117T1300,14.390245,61.60941,16.704155
20221117T1400,14.090245,64.44306,17.581125
20221117T1500,13.850245,65.05558,15.7908325
20221117T1600,12.460245,74.97383,13.276144
20221117T1700,11.900246,80.88357,9.178235
20221117T1800,11.300245,84.74533,9.904906
20221117T1900,11.010245,86.81075,6.12
20221117T2000,10.670245,90.56925,1.609969
20221117T2100,10.600245,90.19607,2.9024127
20221117T2200,10.080245,91.51359,9.422101
20221117T2300,9.770246,92.61977,9.178235
20221118T0000,9.5602455,93.11253,11.792404
20221118T0100,9.510245,90.23002,11.988594
20221118T0200,9.520246,87.61054,11.4862
20221118T0300,9.380245,87.77718,12.43434
20221118T0400,8.960245,89.01352,13.1041975
20221118T0500,8.800245,90.544044,12.72283
20221118T0600,8.490246,91.83803,12.879752
20221118T0700,8.460245,92.47015,14.007655
20221118T0800,8.680245,91.285034,14.33234
20221118T0900,9.080245,88.718895,13.849477
20221118T1000,9.320246,86.21454,14.20062
20221118T1100,9.670245,87.20598,15.646544
20221118T1200,9.970245,85.28612,14.799459
20221118T1300,9.950245,82.856224,12.758432
20221118T1400,9.930245,79.05164,12.181625
20221118T1500,9.480246,79.58673,9.693296
20221118T1600,8.390245,82.9348,6.9247384
20221118T1700,7.8402452,84.617874,6.3690495
20221118T1800,7.690245,85.49117,6.6087217
20221118T1900,8.050245,85.35513,5.815978
20221118T2000,7.6202455,88.4562,6.0347
20221118T2100,7.610245,89.01118,6.5693827
20221118T2200,7.0902452,93.0206,6.6185193
20221118T2300,7.1002455,93.86529,5.00128
20221119T0000,6.5602455,94.35806,5.991594
20221119T0100,6.520245,94.42163,5.00128
20221119T0200,6.880245,93.26626,4.829907
20221119T0300,6.8102455,92.80798,5.2416787
20221119T0400,6.630245,93.25023,5.2416787
20221119T0500,6.210245,93.41901,5.2416787
20221119T0600,6.270245,93.88129,5.1544156
20221119T0700,6.4102454,93.88966,5.2416787
20221119T0800,7.290245,92.45408,6.9527545
20221119T0900,7.880245,89.718864,6.696387
20221119T1000,8.440246,87.98616,9.826088
20221119T1100,9.160245,82.75057,9.360001
20221119T1200,9.550245,79.37677,6.9247384
20221119T1300,9.790245,76.54359,7.342588
20221119T1400,9.670245,74.20805,7.2805495
20221119T1500,9.270246,76.66745,6.28713
20221119T1600,8.380245,80.93075,5.8048253
20221119T1700,8.190246,82.44564,4.73506
20221119T1800,7.750245,85.140656,5.4119864
20221119T1900,7.7602453,85.320496,4.452954
20221119T2000,7.420245,85.63876,3.8268526
20221119T2100,6.9502454,88.14272,4.198285
20221119T2200,6.150245,91.406685,6.3690495
20221119T2300,5.610245,92.074905,7.386582
20221120T0000,5.3402452,92.18472,7.2
20221120T0100,5.3902454,92.18844,7.2
20221120T0200,6.0302453,91.01254,5.3517847
20221120T0300,6.3702455,90.40397,6.4096174
20221120T0400,6.460245,89.653786,7.42159
20221120T0500,6.3502455,90.78363,7.42159
20221120T0600,6.440245,90.346596,7.7043357
20221120T0700,6.630245,88.793205,8.78872
20221120T0800,6.7402453,88.059586,10.948973
20221120T0900,7.1002455,86.20366,15.807239
20221120T1000,7.690245,81.91476,14.24163
20221120T1100,8.470245,77.014175,13.53236
20221120T1200,8.660245,73.86164,14.57889
20221120T1300,8.970245,69.71318,13.202726
20221120T1400,8.830245,70.27873,9.931042
20221120T1500,8.270246,73.83939,9.504272
20221120T1600,7.250245,78.89957,9.686609
20221120T1700,7.2602453,79.461464,10.233123
20221120T1800,7.1202455,77.82255,9.957108
20221120T1900,6.6602454,80.615234,13.746156
20221120T2000,5.790245,87.65078,15.546833
20221120T2100,5.920245,89.47791,17.377226
20221120T2200,6.3202453,91.35599,17.148247
20221120T2300,6.4102454,89.96444,16.055355
20221121T0000,6.880245,87.091,15.273505
20221121T0100,6.900245,85.99918,16.075521
20221121T0200,6.9502454,86.48954,16.981165
20221121T0300,6.960245,87.8971,16.179987
20221121T0400,7.0502453,88.39994,15.94601
20221121T0500,6.900245,89.38059,16.746773
20221121T0600,6.7802453,89.808525,13.392774
20221121T0700,6.9502454,89.44774,11.457958
20221121T0800,7.2202454,88.29331,12.031756
20221121T0900,7.8102455,85.44573,12.88981
20221121T1000,8.950245,75.916855,12.229406
20221121T1100,9.540245,72.74202,9.1641035
20221121T1200,9.600245,72.24501,8.654986
20221121T1300,9.670245,71.20115,8.557102
20221121T1400,9.460245,72.06516,9
20221121T1500,8.520246,79.381485,9.885262
20221121T1600,6.8702455,84.853836,6.193674
20221121T1700,7.290245,83.66293,4.6938252
20221121T1800,7.7002454,82.667046,7.754637
20221121T1900,7.1602454,89.404564,10.182337
20221121T2000,7.3402452,88.985695,9.504272
20221121T2100,7.5702453,88.14367,9.983106
20221121T2200,7.0902452,92.6333,8.891344
20221121T2300,7.480245,90.623924,9.605998
20221122T0000,8.110246,90.36244,10.948973
20221122T0100,7.880245,91.857216,9.957108
20221122T0200,7.6402454,90.76304,8.4963045
20221122T0300,7.380245,89.67431,6.696387
20221122T0400,6.9902453,89.264015,6.4096174
20221122T0500,6.7002454,89.424675,8.209263
20221122T0600,6.540245,88.28692,7.4128532
20221122T0700,6.4302454,86.9192,7.7879906
20221122T0800,6.5102453,85.59062,8.587338
20221122T0900,6.8702455,82.78541,11.212135
20221122T1000,7.7402453,78.978966,16.563911
20221122T1100,8.210245,75.517395,16.870138
20221122T1200,8.780245,70.46773,15.349684
20221122T1300,8.910245,69.799286,19.453327
20221122T1400,8.720245,71.208,14.904173
20221122T1500,8.350245,75.70277,14.57889
20221122T1600,8.050245,79.08445,13.18308
20221122T1700,7.650245,82.37056,11.480557
20221122T1800,7.480245,82.9858,10.44
20221122T1900,7.130245,84.82647,9.504272
20221122T2000,6.9702454,85.04553,8.39657
20221122T2100,6.670245,85.54949,7.729527
20221122T2200,6.1202455,85.48314,7.729527
20221122T2300,6.2002454,86.22118,7.5685663
20221123T0000,6.020245,87.48967,6.489992
20221123T0100,5.790245,88.71075,6.87779
20221123T0200,4.7402453,92.33604,6.489992
20221123T0300,3.9602456,94.60908,5.937272
20221123T0400,2.9102454,97.29771,5.3517847
20221123T0500,2.1102452,98.11047,6.12
20221123T0600,1.8802454,96.48721,6.193674
20221123T0700,1.7802454,95.78694,6.638072
20221123T0800,3.0802455,90.95733,7.386582
20221123T0900,5.360245,84.723495,7.10031
20221123T1000,7.730245,76.99484,7.9932966
20221123T1100,8.960245,71.40838,12.55879
20221123T1200,9.860246,66.62817,13.237039
20221123T1300,10.220245,62.637257,13.0447235
20221123T1400,10.140245,62.306778,11.113451
20221123T1500,9.690246,64.35951,10.390226
20221123T1600,8.100245,82.54857,11.183201
20221123T1700,8.210245,89.62385,13.70839
20221123T1800,8.800245,90.357376,17.974781
20221123T1900,8.700245,89.60528,17.399586
20221123T2000,8.300245,89.94218,14.57889
20221123T2100,8.320246,90.943275,12.738099
20221123T2200,8.510245,90.33335,11.090103
20221123T2300,8.180245,90.806625,10.799999
20221124T0000,8.260245,88.39589,11.480557
20221124T0100,8.250245,89.93787,12.229406
20221124T0200,8.020246,90.6682,11.988594
20221124T0300,8.020246,90.79378,11.885453
20221124T0400,8.030246,90.48094,11.609651
20221124T0500,8.350245,88.89549,11.753877
20221124T0600,8.730246,87.04734,11.592895
20221124T0700,8.760245,86.69011,10.464797
20221124T0800,8.870245,87.60486,12.181624
20221124T0900,9.180245,88.30223,12.768586
20221124T1000,9.550245,89.311714,14.77755
20221124T1100,10.050245,84.24818,13.896187
20221124T1200,10.730246,78.95886,13.104198
20221124T1300,11.140245,74.47945,12.682018
20221124T1400,11.020246,73.89295,7.4128532
20221124T1500,10.160245,80.13271,5.3999996
20221124T1600,7.3902454,89.73769,5.95906
20221124T1700,5.0902452,96.96771,5.6920996
20221124T1800,4.0202456,99.28939,5.991594
20221124T1900,4.2502456,98.874245,6.193674
20221124T2000,3.8402452,98.72417,5.495161
20221124T2100,3.5702453,98.576904,5.495161
20221124T2200,3.9302454,97.19811,4.6938257
20221124T2300,4.3202453,96.185844,5.991594
20221125T0000,4.5902452,95.587746,5.8048253
20221125T0100,4.6602454,93.981445,5.991594
20221125T0200,4.690245,94.316605,6.193674
20221125T0300,4.610245,94.646416,6.6087217
20221125T0400,4.6402454,95.252815,6.9247384
20221125T0500,4.710245,95.931984,7.10031
20221125T0600,4.730245,96.34017,7.24486
20221125T0700,4.3502455,97.282646,7.289444
20221125T0800,5.360245,93.56172,7.69592
20221125T0900,6.6402454,92.926125,7.5685663
20221125T1000,7.9302454,91.22754,6.489992
20221125T1100,9.050245,90.56425,8.089993
20221125T1200,10.030245,84.593575,8.913181
20221125T1300,10.460245,83.09438,9.107359
20221125T1400,10.500245,81.01534,6.849467
20221125T1500,9.420245,88.14364,4.510787
20221125T1600,8.030246,88.6191,5.495161
20221125T1700,7.3902454,91.56647,6.989936
20221125T1800,6.480245,93.76288,6.9153743
20221125T1900,6.770245,93.780396,7.127636
20221125T2000,6.4302454,95.409386,6.4096174
20221125T2100,6.420245,96.34385,4.5536795
20221125T2200,6.000245,97.069244,4.5536795
20221125T2300,6.0702453,96.46404,4.896529
20221126T0000,5.670245,97.39746,5.1544156
20221126T0100,5.290245,96.83918,4.5536795
20221126T0200,4.8202453,97.711716,5.00128
20221126T0300,4.9902453,97.71721,4.0249224
20221126T0400,4.3402452,98.041824,2.8799999
20221126T0500,3.3302455,98.85145,3.4152596
20221126T0600,3.5902452,98.43743,2.16
20221126T0700,3.9202452,98.16797,1.1384199
20221126T0800,4.2002454,99.082886,2.4149535
20221126T0900,4.9502454,96.62158,3.6
20221126T1000,6.110245,94.530846,5.1919937
20221126T1100,7.0802455,93.99457,5.495161
20221126T1200,7.880245,90.656784,4.510787
20221126T1300,8.570246,85.002686,4.0249224
20221126T1400,8.520246,83.4738,3.5455887
20221126T1500,8.090245,82.95222,4.0249224
20221126T1600,8.080246,85.3587,3.8939953
20221126T1700,7.380245,87.57244,3.8773184
20221126T1800,5.1802454,93.22059,3.2599385
20221126T1900,3.3402452,95.72935,2.8799999
20221126T2000,3.1902456,95.79029,4.5536795
20221126T2100,3.0202456,95.576065,3.396233
20221126T2200,3.2402453,95.382545,5.00128
20221126T2300,2.8302455,96.254234,3.8268526
20221127T0000,2.4902453,95.41072,5.8603754
20221127T0100,2.4502454,94.99708,5.3999996
20221127T0200,2.1202455,95.115326,5.904439
20221127T0300,1.6302454,95.50174,4.6938257
20221127T0400,1.9402454,95.44961,4.198285
20221127T0500,1.8802454,97.820076,5.0142193
20221127T0600,1.9102454,98.31617,5.95906
20221127T0700,2.0702453,97.686035,6.489992
20221127T0800,2.5602455,96.31067,6.989936
20221127T0900,3.3902454,91.96956,6.989936
20221127T1000,4.6802454,88.472946,8.217153
20221127T1100,5.7402453,84.4111,8.699793
20221127T1200,6.7802453,79.49758,8.089993
20221127T1300,7.4502454,74.26111,8.373386
20221127T1400,7.4902453,75.7616,8.0899935
20221127T1500,7.170245,82.245186,5.8048253
20221127T1600,5.4102454,90.89702,5.991594
20221127T1700,5.770245,90.16105,6.9153743
20221127T1800,5.4502454,91.48002,6.989936
20221127T1900,5.2402453,91.14035,6.792466
20221127T2000,5.040245,89.776535,6.6087217
20221127T2100,5.2202454,87.96388,6.489992
20221127T2200,4.9702454,84.6129,6.439876
20221127T2300,4.8302455,85.50782,7.5170207
20221128T0000,4.8202453,86.49014,7.289445
20221128T0100,4.770245,86.54614,6.6087217
20221128T0200,4.6602454,86.78122,6.439876
20221128T0300,4.8702455,85.81895,6.28713
20221128T0400,4.8902454,86.37486,5.95906
20221128T0500,4.7802453,87.72934,6.489992
20221128T0600,4.5802455,90.05392,5.692099
20221128T0700,4.360245,91.45723,4.6938257
20221128T0800,4.9302454,91.050125,5.00128
20221128T0900,6.020245,87.79918,5.991594
20221128T1000,6.9302454,86.85233,6.696387
20221128T1100,7.8302455,86.6484,5.904439
20221128T1200,8.480246,85.287544,5.8048253
20221128T1300,8.870245,84.97987,5.692099
20221128T1400,8.850245,85.68649,7.2
20221128T1500,8.770246,86.631256,7.5685663
20221128T1600,8.480246,88.17299,7.771331
20221128T1700,8.5602455,86.308754,7.928178
20221128T1800,8.610246,88.12487,8.089993
20221128T1900,8.520246,91.272865,8.942214
20221128T2000,8.380245,94.19766,9.220499
20221128T2100,8.240246,94.44944,8.891343
20221128T2200,7.860245,94.16907,8.891343
20221128T2300,7.7002454,93.83543,7.6367526
20221129T0000,7.5702453,94.478935,6.1305785
20221129T0100,7.0502453,95.43886,4.6102495
20221129T0200,7.0102453,95.70207,3.8773184
20221129T0300,6.6002455,96.95561,4.6800003
20221129T0400,6.670245,96.420975,4.510787
20221129T0500,6.770245,96.22436,3.7064266
20221129T0600,6.4502454,97.49096,2.5959969
20221129T0700,6.520245,97.56092,2.2768397
20221129T0800,6.8402452,97.166,1.609969
20221129T0900,7.5602455,94.47839,1.8
20221129T1000,8.480246,90.206314,5.04
20221129T1100,8.990245,87.13497,5.0911684
20221129T1200,9.070246,84.76902,5.4477882
20221129T1300,9.180245,82.86804,6.8399997
20221129T1400,8.920245,85.457756,6.130579
20221129T1500,8.470245,89.399536,5.1544156
20221129T1600,7.8002453,94.16574,5.0142193
20221129T1700,7.5702453,96.52268,4.510787
20221129T1800,7.520245,96.25481,4.1046314
20221129T1900,7.5902452,95.72787,3.8939953
20221129T2000,7.500245,96.38695,4.0249224
20221129T2100,7.4902453,97.05368,4.5536795
20221129T2200,7.460245,98.806725,5.4477882
20221129T2300,7.230245,99.75989,4.802999
20221130T0000,7.0802455,99.8268,4.68
20221130T0100,6.9102454,99.7558,5.4119864
20221130T0200,6.7202454,99.40888,5.4477882
20221130T0300,6.6402454,98.995415,5.4477882
20221130T0400,6.6802454,98.72234,5.771239
20221130T0500,6.6002455,98.379005,5.771239
20221130T0600,6.520245,98.104324,5.8603754
20221130T0700,6.690245,97.160904,6.725354
20221130T0800,6.8402452,95.82736,6.9527545
20221130T0900,6.9702454,93.401855,8.39657
20221130T1000,7.4502454,89.306656,6.6087217
20221130T1100,7.5602455,89.192535,7.145796
20221130T1200,7.650245,88.0903,7.2
20221130T1300,7.730245,86.034935,6.9247384
20221130T1400,7.6202455,82.25075,7.289445
20221130T1500,7.0902452,86.021255,5.315336
20221130T1600,6.3502455,88.70349,6.28713
20221130T1700,5.7202454,89.2698,6.439876
20221130T1800,5.6002455,89.38468,5.815978
20221130T1900,5.5602455,89.50742,6.6185193
20221130T2000,5.000245,90.92691,5.815978
20221130T2100,5.1402454,90.48879,5.815978
20221130T2200,5.4102454,91.800354,5.8048253
20221130T2300,5.2802453,92.63704,5.8603754
20221201T0000,5.5102453,92.06743,4.8433046
20221201T0100,5.0302453,92.22682,5.154415
20221201T0200,5.0502453,92.16306,6.2145634
20221201T0300,5.0302453,91.44646,6.9899354
20221201T0400,4.5702453,92.38899,7.8625183
20221201T0500,4.2702456,92.56418,7.42159
20221201T0600,4.2002454,92.49313,6.725354
20221201T0700,4.0002456,92.21469,5.937272
20221201T0800,4.130245,91.24285,7.42159
20221201T0900,4.2302456,88.29995,8.891344
20221201T1000,4.5002456,83.46517,10.137692
20221201T1100,4.7602453,79.857864,10.630672
20221201T1200,5.000245,76.95444,10.514218
20221201T1300,5.0602455,76.024666,9.957108
20221201T1400,4.900245,77.60725,9.085988
20221201T1500,4.710245,79.44734,8.12197
20221201T1600,4.4102454,83.27273,7.5942073
20221201T1700,4.420245,85.273224,7.5942073
20221201T1800,4.3202453,86.866554,7.2359104
20221201T1900,3.8502455,89.66463,6.4799995
20221201T2000,4.0702453,88.85452,6.130579
20221201T2100,3.8102455,89.660805,6.489992
20221201T2200,3.7602453,90.36618,4.6800003
20221201T2300,3.8802452,91.09149,4.3498964
20221202T0000,3.8602452,92.00651,4.6800003
20221202T0100,3.7302456,92.458176,5.5887027
20221202T0200,3.6902456,93.45206,5.8603754
20221202T0300,3.7002454,93.586334,5.0911684
20221202T0400,3.6202455,94.31942,4.802999
20221202T0500,3.5002456,94.92062,3.9763298
20221202T0600,3.8202453,93.46079,3.6
20221202T0700,3.7502456,94.93466,3.2599385
20221202T0800,3.8102455,94.46556,3.0758414
20221202T0900,4.110245,93.21427,2.5959969
20221202T1000,4.0502453,93.47618,3.6179552
20221202T1100,4.360245,92.24202,3.0758414
20221202T1200,4.650245,88.722664,4.1046314
20221202T1300,4.9102454,87.61835,3.8939953
20221202T1400,4.8902454,87.928955,3.7064266
20221202T1500,4.670245,89.61434,3.8939953
20221202T1600,4.2702456,93.95718,3.8268526
20221202T1700,3.5902452,97.254326,4.3349743
20221202T1800,3.3602452,97.73206,5.1165614
20221202T1900,2.7302456,98.13083,5.6002855
20221202T2000,2.0602455,98.25019,5.8603754
20221202T2100,1.8102454,98.24206,6.1094027
20221202T2200,1.8602453,96.416565,6.4096174
20221202T2300,1.9002454,95.86251,5.3517847
20221203T0000,1.7402455,95.576965,5.2416787
20221203T0100,1.5302454,95.21943,4.510787
20221203T0200,1.4702454,94.18372,4.39436
20221203T0300,1.5202454,93.98181,5.154415
20221203T0400,1.9902455,93.40202,5.2416787
20221203T0500,1.6402454,92.63325,5.154415
20221203T0600,1.8802454,92.24882,4.6938257
20221203T0700,1.9402454,92.45472,4.072935
20221203T0800,2.0802455,91.199585,5.00128
20221203T0900,2.1702454,90.02297,5.495161
20221203T1000,2.2402453,90.619865,6.151683
20221203T1100,2.5402455,90.05819,5.6920996
20221203T1200,2.7502456,89.75283,6.9527545
20221203T1300,3.2202454,86.9273,6.830519
20221203T1400,3.4702454,86.70549,5.815978
20221203T1500,3.3402452,88.14222,5.3999996
20221203T1600,2.8202453,91.32925,5.692099
20221203T1700,2.1902454,92.80957,6.1305785
20221203T1800,2.1002455,92.5342,6.3690495
20221203T1900,2.0302453,92.79758,5.991594
20221203T2000,1.8402454,92.71591,5.692099
20221203T2100,1.5902454,92.83185,4.198285
20221203T2200,1.4202454,90.942154,2.0991426
20221203T2300,1.4002454,90.5425,2.52
20221204T0000,1.5102453,90.354546,4.3498964
20221204T0100,1.4002454,90.87393,3.7064266
20221204T0200,0.9202454,91.36459,3.8773184
20221204T0300,0.8002454,91.220055,2.3051248
20221204T0400,1.6002454,87.75873,2.4149535
20221204T0500,1.5502454,88.268745,2.2768397
20221204T0600,1.7502455,87.455185,2.16
20221204T0700,1.8302454,87.33655,1.1384199
20221204T0800,1.8402454,86.25788,1.8
20221204T0900,1.9302454,87.92422,1.8
20221204T1000,2.4902453,86.96831,1.8
20221204T1100,2.6502452,86.98702,0.8049845
20221204T1200,2.8802452,87.39321,1.484318
20221204T1300,3.1002455,86.599174,1.5273507
20221204T1400,3.0002456,89.453354,3.8268526
20221204T1500,2.8502455,90.15256,3.8939953
20221204T1600,2.5402455,92.701645,3.8939953
20221204T1700,2.5002456,93.640205,1.1384199
20221204T1800,2.4302454,94.44965,0.35999998
20221204T1900,2.4002454,96.09539,0.8049845
20221204T2000,2.4302454,95.68269,1.4399999
20221204T2100,2.4702454,95.61594,2.3051248
20221204T2200,2.3302455,93.02159,5.1544156
20221204T2300,2.1602454,94.22833,6.849467
20221205T0000,2.1102452,93.47813,5.1544156
20221205T0100,2.0202456,93.47184,4.2136917
20221205T0200,2.3802454,93.36191,5.00128
20221205T0300,2.9002452,93.46534,5.815978
20221205T0400,2.9502454,94.41367,5.00128
20221205T0500,3.1202455,93.68188,3.7064266
20221205T0600,3.2802453,93.29035,3.8773184
20221205T0700,3.9402456,91.88136,3.7585104
20221205T0800,3.9902453,92.411606,5.0911684
20221205T0900,4.770245,91.36058,6.9899354
20221205T1000,4.920245,91.1139,9.085988
20221205T1100,5.1602454,88.64782,9.178235
20221205T1200,5.9102454,83.59744,8.913181
20221205T1300,6.210245,80.54618,8.942214
20221205T1400,6.150245,80.42224,5.991594
20221205T1500,5.650245,86.40189,3.4152596
20221205T1600,4.6802454,88.283806,4.6102495
20221205T1700,2.6902456,93.450874,4.73506
